"twitter_id","label","__split","tweet","sela","varw","ddss"
"1205346066671063041","misogyny","train","@La_Nuri @luispablob Misógino por qe? Eso no tiene nada qe ver..tu seguro eres una feminazi que si dicen algo en contra o no apoyan la causa de una mujer entonces ya uno es un misógino violador opresor..el hecho de darme cuenta del trasfondo del ""movimiento greta"" no me hace misógino, te hace crédula","True","False","False"
"1203441526912802816","misogyny","val","Esa negrita con las teticas o lagrimitas afuera y portando una bandera gay. Que buscara? Las feminazi tambien son sexo diverso? Pregunto para estar al dia. http://t.co/","True","False","False"
"1211117355566338048","misogyny","val","@LPWALDO @solepatinoa @Brbarita666 @Gabriel_Kyo @jaimborl @JefeUrbano Es la típica loca feminazi que tira piedras y después se victimiza, locas así son las que ridiculizan una causa justa, no se les puede pedir razonar. Mañana voy al mercado y me ofendo si alguna vendedora me dice venga bonito, coloradito, precioso ?‍♂️.","True","False","False"
"1207489291745669120","misogyny","train","esto quieren en Ecuador las silvites #Feminazis http://t.co/","True","False","False"
"1225955233844596736","misogyny","test","GRETA PUTA ENANA","False","True","True"
"1206884755314270208","misogyny","train","Al parecer para las feminazis hay diferentes tipos de libertad de expresión. Según entiendo está la de ellas que es absoluta y la del resto que no piensa como ellas que no debería existir porque las ofende. http://t.co/","True","False","False"
"1209301171841773575","misogyny","test","@RosmiRequena @Mata_JoseLuis Nos tuvimos que calar,a las feminazis empelotas, cantando pendejadas y con su ""selva"".. Ahora joden, porque pan@s muestren con orgullo sus hallacas.. NO JODAN","True","False","False"
"1224707675797237760","misogyny","val","Es increíble como nominan a una pendeja inútil mientras hay tantas personas que en realidad lo merecen por verdaderamente buscar La Paz mundial. Maldita sociedad nos vamos a ir a la mierda. Te odio Greta @GretaThunberg http://t.co/","False","True","True"
"1231714285694472192","misogyny","train","Ya es probable que tengas 18 @GretaThunberg ¿QUÉ ES ESTA MIERDA? VOY EN CAMISETA Y CHUPA DE CUERO POR LA CALLE, BITCH. EN PUTO FEBRERO. ¿PARA QUÉ TE PAGAN LOS QUE MANTENÍAN A ALBERT RIVERA, GOLFA? TU MENSAJE LE SUDA EL COÑO AL CLIMA, Y YO TE COMPRÉ LOTERÍA, PERRA.","False","True","True"
"1206268115757260804","misogyny","test","@lauracr9704 Anda cállate puta sota ???","False","False","True"
"1209907641331462145","misogyny","train","@SoniaVivasRive3 @msikusimakusi Pues haz como las feminazis, ponte un lacito, denuncia al Rey y hazte súbdita del mayordomo del chalet del Vicepresidente de ""Podemos"". Rebadeu quines pardaleries.","True","False","False"
"1204645259424272384","misogyny","train","En un muestreo tomado del “universo feminazi”: http://t.co/","True","False","False"
"1239973488108027907","misogyny","train","12. La puta Greta esta, la culpa ya no es suya, es de quien la enseñó a leer","False","True","True"
"1212820376192978945","misogyny","train","@waleska0328 Que mierda de Tweet es? Los cabecillas del adoctrinamiento feminazi ya no sabes qué tontería compartir.","True","False","False"
"1210489913969389568","misogyny","train","@cayetanaAT hay q ser patética para ir provocando...pero oye y las risas q consigues se agradece","True","True","False"
"1209047709711249409","misogyny","train","@RubenSanchezTW Pues porque ni hubo violación ninguna ni la ""víctima"" fue tal sino una pija calentorra que mintió como una cerda para meter 38 años en la cárcel a 3 chavales inocentes.","True","True","False"
"1209143798477000704","misogyny","val","@TNTecno @todonoticias Analfabetos e idiotas una vez que las redes neuronales artificiales se entrenan en machinelerning tienen por resultado una probabilidad. No tiene nada que ver con la basura feminazis e idiota. Siempre en lo importante TN","True","False","False"
"1220475178402111489","misogyny","train","@youngAli__ @GretaThunberg Puta greta Putos rojos","False","True","True"
"1212945575785762816","misogyny","train","@emartineztv Otra palabras más para el diccionario de palabras ofensivas a las feminazi.","True","False","False"
"1204721271319203840","misogyny","train","Quieren imponer la jerga feminazi. Carmen Calvo insiste y la RAE aborda el lenguaje inclusivo en la Constitución http://t.co/","True","False","False"
"1204210351929221120","misogyny","test","google Greta tonta: recogiendo basura recogiendo mierda estudiando haciendo algo medio ambiente ecológico es útil Dadme ideas que de momento solo he visto fotos de su cara en conferencias o con un gorro de lana","False","True","True"
"1213821441113767936","misogyny","val","@InesArrimadas Tu imbecilidad va a más. Cuando acabes en el PP lleva a la loca de @upyd_RosaDiez","True","True","False"
"1214955877117177856","misogyny","test","Abolir la prostitución jajajajaja estas feminazis se embarcan en cada batalla que saben jamás ganaran, necesitan sentirse útiles en algo a lo largo del tiempo. http://t.co/","True","False","False"
"1212943910722572288","misogyny","train","Mientras las feminazis juzgan Twitter hace su magia http://t.co/","True","False","False"
"1209223413245599745","misogyny","test","@ActualidadRT A ver para cuando las feministas, perdón quise decir feminazis *aclaro los grupos que acumulan popularidad mediática son grupos feminazis no feministas* hablarán o agradecerán por el actuar de este macho","True","False","False"
"1212881592932278272","misogyny","train","@Vynylplayer LAS FEMINAZIS MANDAN A DECIR QUE LA AGRESORA ESTABA POSEÍDA POR UN MACHO.....???","True","False","False"
"1206484047419064320","misogyny","train","como te vas a comprar la remera de ansiedad de cazzu jajsak todos los problemitas boee re hater lavirgacha callate puta solo pensas en coger","False","False","True"
"1212157581537488898","misogyny","train","@YehudGD Hasta que dejes de preguntar gilipolleces en Twitter. Venga a fregar coño.","False","False","True"
"1230120326777970688","misogyny","val","@cesarolse No pero Greta es una niña estúpida q dice mentiras","False","True","True"
"1210690898553643010","misogyny","train","Volvemos a lo mismo... los seres humanos nos matamos... sin género... #Feminazis #shhh #preciosa http://t.co/","True","False","False"
"1210383578976202753","misogyny","test","@realjuca A eso nos han llevado esas enfermas feminazis que ahora están regadas por todo lado aflorando sus traumas y frustraciones como mujeres verdaderas. #NoFeminazis #SiCaballerosDeVerdad","True","False","False"
"1207388753091842050","misogyny","val","@cayetanaAT Eres puta basura, rastrera","True","True","False"
"1226699547344351232","misogyny","test","Por cierto: LA RE CONCHA PUTA DE TU MADRE GRETA THUNBERG, INUTIL MANTENIDA","False","True","True"
"1223311137514696705","misogyny","train","La niña rata Greta Thunberg registra su nombre como marca comercial http://t.co/ vía @MediterraneoDGT Menudas piezas,ella y sus padres.","False","True","True"
"1212549952863424512","misogyny","train","@PaulinaSofiaTO Que actitud tan feminazi, pensé que éramos iguales ?","True","False","False"
"1220797008396587009","misogyny","test","@lil_thorn @GretaThunberg asies greta puta putisima","False","True","True"
"1225319631684087808","misogyny","test","yo no puedo creer esta pelotuda de greta tunver que literalmente lo unico que hizo fue decir how dare you en frente todos fue nominada al premio nobel de la paz para eso nomínenme a mi que soy re pacifico estoy todo el día acostado","False","True","True"
"1208234220298145792","misogyny","train","@FelyArianna @laSextaTV Seguro que ella lo provocó, el no la obligó, le pidió y ella hizo. #arandina #votavox","True","True","False"
"1205423404783984640","misogyny","val","@LaFallaras @cuatroaldia No... eres una #zorra","True","True","False"
"1208295809130926080","misogyny","train","En el caso del Arandina a cada acusado le ha caído una condena por lo que ha hecho él más otras 2 por lo que han hecho los demás. Si mañana matamos a alguien entre 7 personas ¿Nos caerán como 7 asesinatos? ¿Aunque sólo haya 1 muerto!? BASTA DE PREVARICACIÓN FEMINISTA","True","True","False"
"1205881899010449408","misogyny","train","@LaFallaras Vaya hija de la gran puta, no te parece Fallaras?..VIVA EL VINO ?!!? http://t.co/","True","True","False"
"1211023488347246602","misogyny","train","@silvitabuendia Jajajaja punto para las feminazis, pero esta “guerra” la va ganando la sensatez y de laaaaargo!","True","False","False"
"1210016771815686146","misogyny","train","@LaFallaras Que te crees Marilyn Monroe puta gorda asquerosa","True","True","False"
"1210042980712812550","misogyny","train","Si a las feministas tanto les molesta Twitter y hombres en general ¡Ellas son sumamente independientes son el alfa y omega de nuestra sociedad¡ pueden crear un red social ""FEMINAZI"" y así dejan de joder al resto q no compartimos su enfermo pensamiento lleno odio y resentimiento.","True","False","False"
"1209483898884907009","misogyny","train","Feminazis ni que hijueputas.","True","False","False"
"1207334540580179968","misogyny","test","@24h_tve @GretaThunberg Ninguna revista que diga que Greta Majareta está en el top 10 de la ciencia, puede ser ni prestigiosa ni seria, y eso es así.","False","True","True"
"1208020364988747776","misogyny","train","@Flunitrazepam37 @reginaphalang8 @UninorteCO Feminazis en potencia. Esa carrera las vuelve así conozco muchas","True","False","False"
"1204326585115037696","misogyny","train","La Greta Thunberg vino en un Renfe Intercity, como sabe la cabrona de trenes","False","True","True"
"1235848657636749317","misogyny","test","@maverick_vlc @AnaHHRR Bien dicho! Tú mujer SÍ, representa a la mayoría de mujeres de España!! NO ESAS OTRAS FEMINAZIS DE MIERDA!!","True","False","False"
"1206699691209084930","misogyny","train","@LaFallaras A ver si crees que solo los progres podéis comer marisco patética","True","True","False"
"1227694783226884096","misogyny","train","@AnabelAlonso_of Otra lerda que no se entera de la misa la mitad y ni se ha escuchado el discurso. Puta espanya","True","True","False"
"1212928244246339584","misogyny","val","Por la misma razon que no veo feminazis atacando al islam. Será miedo o cobardía? O las dos cosas tal vez? http://t.co/","True","False","False"
"1213522905306423304","misogyny","train","@shababaty Y xq no van alla las feminazis a cantar y bailar en pelotas?? Ahhh es q son feminazis pero no cojudos alla las revientan","True","False","False"
"1214946159611072512","misogyny","train","Le arruinaron las vacaciones, malditas feminazis! Otra víctima más :’( se me estruja el calzoncillo http://t.co/","True","False","False"
"1208394423438127105","misogyny","val","@sashasaieg @FlorBedoya__ callate puta de mierda anda a lavar los platos","False","False","True"
"1206280284167196677","misogyny","val","@anagreciano Que tb hay tías así... véase la Arandina!","True","True","False"
"1205400804703780865","misogyny","train","@rouco64 @Delamasa123 Estos cobardes jueces progres q adoptan por presión, como con la LIVG, las ideas feminazis, están diciendo que si haces lo que sea con la víctima y luego la matas y la descuartizas tienes muchas más probabilidades de salir con una pena leve. Esta sentencia es de locos #Arandina","True","True","False"
"1214919427801714688","misogyny","train","Jajaja jajaja, no puede ser, ya manden alas feminazis a la guerra... http://t.co/","True","False","False"
"1207282278445002753","misogyny","train","@LaFallaras Ojala y se te caiga el pelo hija de la gran puta","True","True","False"
"1206306793699323906","misogyny","test","Es vergonzosa la sentencia a los jugadores del #Arandina, el resumen es una niñita Q se monta una orgia con tres jugadores y sin saber pq los acaba denunciando... Q justicia más injusta","True","True","False"
